Instancia,MAX_ITER,Lambda,max_pasos_sin_sol,max_pasos,FO,tiempo_Computacional 
FK14,random60,120,4,1000,1,6.txt,25070,0.43093079900017983
FK15,random60,120,4,1000,1,6.txt,24779,0.4277674709999246
FK16,random60,120,4,1000,1,6.txt,24511,0.4302255640000112
FK17,random60,120,4,1000,1,6.txt,25035,0.43596354600003906
FK18,random60,120,4,1000,1,6.txt,25032,0.4362476369999513
FK19,random60,120,4,1000,1,6.txt,24736,0.4314089280001099
FK0,random30,150,2,1000,1,3.txt,38403,0.47789819300010095
FK1,random30,150,2,1000,1,3.txt,38223,0.48316582000006747
FK2,random30,150,2,1000,1,3.txt,38203,0.4833569330000955
FK3,random30,150,2,1000,1,3.txt,38001,0.48662488100012524
FK4,random30,150,2,1000,1,3.txt,38508,0.482881339999949
FK5,random30,150,2,1000,1,3.txt,38057,0.4812831900001129
FK6,random30,150,2,1000,1,3.txt,37260,0.48683824999989156
FK7,random30,150,2,1000,1,3.txt,37924,0.48930860299992673
FK8,random30,150,2,1000,1,3.txt,37842,0.4872297659999276
FK9,random30,150,2,1000,1,3.txt,37577,0.4862267519999932
FK10,random30,150,2,1000,1,3.txt,37902,0.47997034199988775
FK11,random30,150,2,1000,1,3.txt,37861,0.4866448580000906
FK12,random30,150,2,1000,1,3.txt,37140,0.4908697170001233
FK13,random30,150,2,1000,1,3.txt,37014,0.48607841100010774
FK14,random30,150,2,1000,1,3.txt,36880,0.48049656400007734
FK15,random30,150,2,1000,1,3.txt,37662,0.4820118770001045
FK16,random30,150,2,1000,1,3.txt,38218,0.4897058119997837
FK17,random30,150,2,1000,1,3.txt,37660,0.48057323200009705
FK18,random30,150,2,1000,1,3.txt,37583,0.47850419200017313
FK19,random30,150,2,1000,1,3.txt,36473,0.48643093000009685
FK0,random20,120,3,1000,1,1.txt,31335,0.4008267529998193
FK1,random20,120,3,1000,1,1.txt,30770,0.41376470000000154
FK2,random20,120,3,1000,1,1.txt,30715,0.40628007800000887
FK3,random20,120,3,1000,1,1.txt,31252,0.40538363900009244
FK4,random20,120,3,1000,1,1.txt,30822,0.4779845690000002
FK5,random20,120,3,1000,1,1.txt,31199,0.4082315649998236
FK6,random20,120,3,1000,1,1.txt,30844,0.40626311400001214
FK7,random20,120,3,1000,1,1.txt,30810,0.40340709999986757
FK8,random20,120,3,1000,1,1.txt,30764,0.3758778380001786
FK9,random20,120,3,1000,1,1.txt,30743,0.3735365309998997
FK10,random20,120,3,1000,1,1.txt,31040,0.39144923100002416
FK11,random20,120,3,1000,1,1.txt,30659,0.3720546050001303
FK12,random20,120,3,1000,1,1.txt,30803,0.36872727699983443
FK13,random20,120,3,1000,1,1.txt,30760,0.3794872309999846
FK14,random20,120,3,1000,1,1.txt,31114,0.4013884930000131
FK15,random20,120,3,1000,1,1.txt,30661,0.3958430320001298
FK16,random20,120,3,1000,1,1.txt,30606,0.37195997499998157
FK17,random20,120,3,1000,1,1.txt,30796,0.4197506429998157
FK18,random20,120,3,1000,1,1.txt,30758,0.3908835109998563
FK19,random20,120,3,1000,1,1.txt,31272,0.38824326100007056
FK0,random20,200,3,1000,1,15.txt,50490,0.6629052959999626
FK1,random20,200,3,1000,1,15.txt,49508,0.6548827789999905
FK2,random20,200,3,1000,1,15.txt,50449,0.606540343000006
FK3,random20,200,3,1000,1,15.txt,49685,0.6359014359998127
FK4,random20,200,3,1000,1,15.txt,49568,0.6658953780001866
FK5,random20,200,3,1000,1,15.txt,49739,0.6445706849999624
FK6,random20,200,3,1000,1,15.txt,49559,0.6392159570000331
FK7,random20,200,3,1000,1,15.txt,49796,0.647415035999984
FK8,random20,200,3,1000,1,15.txt,49539,0.6211686980000195
FK9,random20,200,3,1000,1,15.txt,49609,0.6567527030001656
FK10,random20,200,3,1000,1,15.txt,49652,0.6134800680001717
FK11,random20,200,3,1000,1,15.txt,49712,0.6489353169999958
FK12,random20,200,3,1000,1,15.txt,50305,0.6541110789999038
FK13,random20,200,3,1000,1,15.txt,49522,0.6110502310000356
FK14,random20,200,3,1000,1,15.txt,49601,0.6779127329998573
FK15,random20,200,3,1000,1,15.txt,49640,0.6157508940000298
FK16,random20,200,3,1000,1,15.txt,49518,0.620229026999823
FK17,random20,200,3,1000,1,15.txt,50145,0.6561357059999864
FK18,random20,200,3,1000,1,15.txt,49479,0.6535725339999772
FK19,random20,200,3,1000,1,15.txt,49700,0.646576591999974
FK0,random20,200,2,1000,1,4.txt,53285,0.5924171429999205
FK1,random20,200,2,1000,1,4.txt,52248,0.5920827180000288
FK2,random20,200,2,1000,1,4.txt,52431,0.5943685189999997
FK3,random20,200,2,1000,1,4.txt,52386,0.5960151259998838
FK4,random20,200,2,1000,1,4.txt,52934,0.6013952270000118
FK5,random20,200,2,1000,1,4.txt,52846,0.5867952399999012
FK6,random20,200,2,1000,1,4.txt,53479,0.5892687220000425
FK7,random20,200,2,1000,1,4.txt,52327,0.5873727749999489
FK8,random20,200,2,1000,1,4.txt,52211,0.6034825589999855
FK9,random20,200,2,1000,1,4.txt,52362,0.5839790920001633
FK10,random20,200,2,1000,1,4.txt,51951,0.5987315580000541
FK11,random20,200,2,1000,1,4.txt,52898,0.5936421730000347
FK12,random20,200,2,1000,1,4.txt,51861,0.5797789619998639
FK13,random20,200,2,1000,1,4.txt,51892,0.5873947860000044
FK14,random20,200,2,1000,1,4.txt,53581,0.5945020540000314
FK15,random20,200,2,1000,1,4.txt,52074,0.5915587570000298
FK16,random20,200,2,1000,1,4.txt,53226,0.5997360119999939
FK17,random20,200,2,1000,1,4.txt,52184,0.5922351099998195
FK18,random20,200,2,1000,1,4.txt,53217,0.615697358000034
FK19,random20,200,2,1000,1,4.txt,52568,0.582963823
FK0,random30,90,2,1000,1,14.txt,19428,0.3029522070000894
FK1,random30,90,2,1000,1,14.txt,18922,0.3080891029999293
FK2,random30,90,2,1000,1,14.txt,19986,0.28769146600006934
FK3,random30,90,2,1000,1,14.txt,19342,0.2929261330000372
FK4,random30,90,2,1000,1,14.txt,19973,0.29502946599995994
FK5,random30,90,2,1000,1,14.txt,20031,0.299259783000025
FK6,random30,90,2,1000,1,14.txt,19637,0.29705333600009
FK7,random30,90,2,1000,1,14.txt,19930,0.29514049099998374
FK8,random30,90,2,1000,1,14.txt,19780,0.29433541700018395
FK9,random30,90,2,1000,1,14.txt,20012,0.288719201000049
FK10,random30,90,2,1000,1,14.txt,19540,0.2854213600001003
FK11,random30,90,2,1000,1,14.txt,20047,0.2888705600000776
FK12,random30,90,2,1000,1,14.txt,19287,0.28678321999996115
FK13,random30,90,2,1000,1,14.txt,20125,0.30129018100001304
FK14,random30,90,2,1000,1,14.txt,19798,0.29687420599998404
FK15,random30,90,2,1000,1,14.txt,19794,0.2892667869998604
FK16,random30,90,2,1000,1,14.txt,20398,0.2923593699999856
FK17,random30,90,2,1000,1,14.txt,19601,0.29241699099998186
FK18,random30,90,2,1000,1,14.txt,19760,0.30111994300000333
FK19,random30,90,2,1000,1,14.txt,19316,0.29458453000006557
FK0,random24,96,4,1000,1,12.txt,22424,0.3027461070000754
FK1,random24,96,4,1000,1,12.txt,23199,0.32228867699996044
FK2,random24,96,4,1000,1,12.txt,22974,0.3037747439998384
FK3,random24,96,4,1000,1,12.txt,23204,0.3056795109998802
FK4,random24,96,4,1000,1,12.txt,23353,0.30319256500001757
FK5,random24,96,4,1000,1,12.txt,23022,0.32779805299992404
FK6,random24,96,4,1000,1,12.txt,23155,0.31150720799996634
FK7,random24,96,4,1000,1,12.txt,23327,0.3006605989999116
FK8,random24,96,4,1000,1,12.txt,23294,0.31673085499983245
FK9,random24,96,4,1000,1,12.txt,23024,0.3117187309999281
FK10,random24,96,4,1000,1,12.txt,23377,0.31192888599980506
FK11,random24,96,4,1000,1,12.txt,22832,0.31379950399991685
FK12,random24,96,4,1000,1,12.txt,22847,0.30771889699985877
FK13,random24,96,4,1000,1,12.txt,22660,0.3077907399999731
FK14,random24,96,4,1000,1,12.txt,22877,0.3146563549998973
FK15,random24,96,4,1000,1,12.txt,23489,0.31219404700004816
FK16,random24,96,4,1000,1,12.txt,23269,0.30760135700006686
FK17,random24,96,4,1000,1,12.txt,23365,0.3100643999998738
FK18,random24,96,4,1000,1,12.txt,23324,0.31155844199997773
FK19,random24,96,4,1000,1,12.txt,22868,0.3034606389999226
FK0,random24,96,4,1000,1,13.txt,21853,0.30970974100000603
FK1,random24,96,4,1000,1,13.txt,22049,0.33065194300002076
FK2,random24,96,4,1000,1,13.txt,21959,0.3252893939998103
FK3,random24,96,4,1000,1,13.txt,21171,0.3098299539999516
FK4,random24,96,4,1000,1,13.txt,22067,0.3133395449999625
FK5,random24,96,4,1000,1,13.txt,21771,0.3071923059999335
FK6,random24,96,4,1000,1,13.txt,21074,0.29991346399992835
FK7,random24,96,4,1000,1,13.txt,21305,0.31457554400003573
FK8,random24,96,4,1000,1,13.txt,21207,0.3156913989998884
FK9,random24,96,4,1000,1,13.txt,21535,0.30423497500009944
FK10,random24,96,4,1000,1,13.txt,21567,0.30314069699988977
FK11,random24,96,4,1000,1,13.txt,21374,0.30546337600003426
FK12,random24,96,4,1000,1,13.txt,21715,0.30233559099997365
FK13,random24,96,4,1000,1,13.txt,22051,0.3323315160000675
FK14,random24,96,4,1000,1,13.txt,21771,0.30766702500000065
FK15,random24,96,4,1000,1,13.txt,21987,0.3077609090000806
FK16,random24,96,4,1000,1,13.txt,21681,0.3136735780001345
FK17,random24,96,4,1000,1,13.txt,21522,0.3036979280000196
FK18,random24,96,4,1000,1,13.txt,21893,0.30260770700010653
FK19,random24,96,4,1000,1,13.txt,21397,0.309013719999939
FK0,random30,90,2,1000,1,15.txt,23421,0.2966203339999538
FK1,random30,90,2,1000,1,15.txt,23314,0.28858930699993834
FK2,random30,90,2,1000,1,15.txt,23827,0.2886328390000017
FK3,random30,90,2,1000,1,15.txt,23753,0.2932431890001226
FK4,random30,90,2,1000,1,15.txt,24067,0.29365658599999733
FK5,random30,90,2,1000,1,15.txt,22792,0.29435731499984286
FK6,random30,90,2,1000,1,15.txt,22788,0.29314533999991
FK7,random30,90,2,1000,1,15.txt,23655,0.29480990699994436
FK8,random30,90,2,1000,1,15.txt,24141,0.30319512099981694
FK9,random30,90,2,1000,1,15.txt,23198,0.3023286420000204
FK10,random30,90,2,1000,1,15.txt,24192,0.2968182669999351
FK11,random30,90,2,1000,1,15.txt,23532,0.2885432040000069
FK12,random30,90,2,1000,1,15.txt,24065,0.2910963229999197
FK13,random30,90,2,1000,1,15.txt,23173,0.29136858600008964
FK14,random30,90,2,1000,1,15.txt,22732,0.2894269250000434
FK15,random30,90,2,1000,1,15.txt,23854,0.2888306840000041
FK16,random30,90,2,1000,1,15.txt,24281,0.30036903199993503
FK17,random30,90,2,1000,1,15.txt,23856,0.2955082589999165
FK18,random30,90,2,1000,1,15.txt,23872,0.29165319799994904
FK19,random30,90,2,1000,1,15.txt,24222,0.2902318589999595
FK0,random20,200,2,1000,1,5.txt,52106,0.5933533400000215
FK1,random20,200,2,1000,1,5.txt,51578,0.5874077690000377
FK2,random20,200,2,1000,1,5.txt,51838,0.5840779340001063
FK3,random20,200,2,1000,1,5.txt,52110,0.5843205870000929
FK4,random20,200,2,1000,1,5.txt,51468,0.5895706359999622
FK5,random20,200,2,1000,1,5.txt,51501,0.6039850800000295
FK6,random20,200,2,1000,1,5.txt,51130,0.5861749179998696
FK7,random20,200,2,1000,1,5.txt,50927,0.589872473000014
FK8,random20,200,2,1000,1,5.txt,51272,0.5846368689999508
FK9,random20,200,2,1000,1,5.txt,52225,0.5985412899999574
FK10,random20,200,2,1000,1,5.txt,51953,0.589034060999893
FK11,random20,200,2,1000,1,5.txt,51728,0.581689390000065
FK12,random20,200,2,1000,1,5.txt,52652,0.5906821280000258
FK13,random20,200,2,1000,1,5.txt,51860,0.5852470629999971
FK14,random20,200,2,1000,1,5.txt,52786,0.5920130760000575
FK15,random20,200,2,1000,1,5.txt,50739,0.5924742450001759
FK16,random20,200,2,1000,1,5.txt,52372,0.6094104969999989
FK17,random20,200,2,1000,1,5.txt,50267,0.6023218699999688
FK18,random20,200,2,1000,1,5.txt,51733,0.5847118940000655
FK19,random20,200,2,1000,1,5.txt,52497,0.5900122220000412
FK0,random20,200,3,1000,1,14.txt,50686,0.6739315629999965
FK1,random20,200,3,1000,1,14.txt,50871,0.6637445830001525
FK2,random20,200,3,1000,1,14.txt,51278,0.6625448209999831
FK3,random20,200,3,1000,1,14.txt,51312,0.6476600260000396
FK4,random20,200,3,1000,1,14.txt,51055,0.6574923760001639
FK5,random20,200,3,1000,1,14.txt,50692,0.6959588259999236
FK6,random20,200,3,1000,1,14.txt,50860,0.6591901800002233
FK7,random20,200,3,1000,1,14.txt,50994,0.6643324910000956
FK8,random20,200,3,1000,1,14.txt,50618,0.6540010300000176
FK9,random20,200,3,1000,1,14.txt,50815,0.6443461110000044
FK10,random20,200,3,1000,1,14.txt,50683,0.690642526999909
FK11,random20,200,3,1000,1,14.txt,51012,0.6870767860000342
FK12,random20,200,3,1000,1,14.txt,50711,0.6381607020000502
FK13,random20,200,3,1000,1,14.txt,50768,0.698953056999926
FK14,random20,200,3,1000,1,14.txt,51402,0.6803607500000908
FK15,random20,200,3,1000,1,14.txt,50836,0.6627575580000666
FK16,random20,200,3,1000,1,14.txt,51594,0.6849154209999142
FK17,random20,200,3,1000,1,14.txt,51581,0.6703103499999088
FK18,random20,200,3,1000,1,14.txt,50923,0.6926795300000776
FK19,random20,200,3,1000,1,14.txt,50914,0.6450172820000262
FK0,random30,150,2,1000,1,2.txt,36143,0.48784093200015377
FK1,random30,150,2,1000,1,2.txt,36118,0.48883165400002326
FK2,random30,150,2,1000,1,2.txt,36050,0.4834877690000212
FK3,random30,150,2,1000,1,2.txt,36237,0.4913852390000102
FK4,random30,150,2,1000,1,2.txt,36449,0.4799691559999246
FK5,random30,150,2,1000,1,2.txt,36249,0.48672014499993566
FK6,random30,150,2,1000,1,2.txt,35205,0.4869672439999704
FK7,random30,150,2,1000,1,2.txt,36028,0.48393348300010075
FK8,random30,150,2,1000,1,2.txt,36032,0.47902022000016586
FK9,random30,150,2,1000,1,2.txt,36740,0.4764814089999163
FK10,random30,150,2,1000,1,2.txt,36173,0.4984183579999808
FK11,random30,150,2,1000,1,2.txt,35812,0.5001730659998884
FK12,random30,150,2,1000,1,2.txt,36001,0.4915145359998405
FK13,random30,150,2,1000,1,2.txt,36149,0.48268534699991505
FK14,random30,150,2,1000,1,2.txt,35692,0.47801102400012496
FK15,random30,150,2,1000,1,2.txt,35780,0.47795964700003424
FK16,random30,150,2,1000,1,2.txt,36818,0.48930970400010665
FK17,random30,150,2,1000,1,2.txt,35626,0.5034000399998604
FK18,random30,150,2,1000,1,2.txt,36795,0.4781030510000619
FK19,random30,150,2,1000,1,2.txt,36338,0.47874926999998024
FK0,random20,120,1,1000,1,12.txt,44397,0.3513826790001531
FK1,random20,120,1,1000,1,12.txt,44815,0.3438290710000729
FK2,random20,120,1,1000,1,12.txt,44604,0.34191863899991404
FK3,random20,120,1,1000,1,12.txt,45199,0.3509896610000851
FK4,random20,120,1,1000,1,12.txt,46035,0.35159704900002
FK5,random20,120,1,1000,1,12.txt,46207,0.3482607100002042
FK6,random20,120,1,1000,1,12.txt,44508,0.36350257000003694
FK7,random20,120,1,1000,1,12.txt,45167,0.34588255299991033
FK8,random20,120,1,1000,1,12.txt,44384,0.3456807919999392
FK9,random20,120,1,1000,1,12.txt,45583,0.34563840399982837
FK10,random20,120,1,1000,1,12.txt,45030,0.34588606600004823
FK11,random20,120,1,1000,1,12.txt,45590,0.3465710289999606
FK12,random20,120,1,1000,1,12.txt,45088,0.3473688110000239
FK13,random20,120,1,1000,1,12.txt,45384,0.34452300099997046
FK14,random20,120,1,1000,1,12.txt,45028,0.3484210480000911
FK15,random20,120,1,1000,1,12.txt,45165,0.35157425299985334
FK16,random20,120,1,1000,1,12.txt,45541,0.3434003039999425
FK17,random20,120,1,1000,1,12.txt,45542,0.3464250889999221
FK18,random20,120,1,1000,1,12.txt,45438,0.3487255649999952
FK19,random20,120,1,1000,1,12.txt,44755,0.34269541999992725
FK0,random60,120,4,1000,1,7.txt,20472,0.3998746069999015
FK1,random60,120,4,1000,1,7.txt,19909,0.3975713390000237
FK2,random60,120,4,1000,1,7.txt,20472,0.4018175359999532
FK3,random60,120,4,1000,1,7.txt,20472,0.3995724720000453
FK4,random60,120,4,1000,1,7.txt,19921,0.4000608569999713
FK5,random60,120,4,1000,1,7.txt,20472,0.3989952459999131
FK6,random60,120,4,1000,1,7.txt,20472,0.3976310470000044
FK7,random60,120,4,1000,1,7.txt,19507,0.3981717970000318
FK8,random60,120,4,1000,1,7.txt,20472,0.39821775299992623
FK9,random60,120,4,1000,1,7.txt,20472,0.39954689200021676
FK10,random60,120,4,1000,1,7.txt,20472,0.39862795299995923
FK11,random60,120,4,1000,1,7.txt,20472,0.40034184900014225
FK12,random60,120,4,1000,1,7.txt,20472,0.3973495370000819
FK13,random60,120,4,1000,1,7.txt,20472,0.40027362899991203
FK14,random60,120,4,1000,1,7.txt,20472,0.40211165300001994
FK15,random60,120,4,1000,1,7.txt,20472,0.40029233399991426
FK16,random60,120,4,1000,1,7.txt,19909,0.39789616999996724
FK17,random60,120,4,1000,1,7.txt,20472,0.4016534209999918
FK18,random60,120,4,1000,1,7.txt,20472,0.3991905099999258
FK19,random60,120,4,1000,1,7.txt,20472,0.39862975799997
FK0,random20,120,2,1000,1,17.txt,33171,0.36741997700005413
FK1,random20,120,2,1000,1,17.txt,33180,0.3719033929999114
FK2,random20,120,2,1000,1,17.txt,33901,0.36268466899991836
FK3,random20,120,2,1000,1,17.txt,33804,0.3629364660000647
FK4,random20,120,2,1000,1,17.txt,33859,0.35680053099986253
FK5,random20,120,2,1000,1,17.txt,33542,0.3573645240001042
FK6,random20,120,2,1000,1,17.txt,33765,0.35703749499998594
FK7,random20,120,2,1000,1,17.txt,33379,0.37623271100005695
FK8,random20,120,2,1000,1,17.txt,33321,0.36126204299989695
FK9,random20,120,2,1000,1,17.txt,33502,0.35948333099986485
FK10,random20,120,2,1000,1,17.txt,32793,0.3552093749999585
FK11,random20,120,2,1000,1,17.txt,33612,0.35500241700015067
FK12,random20,120,2,1000,1,17.txt,33516,0.35795870699985244
FK13,random20,120,2,1000,1,17.txt,32831,0.37498018300016156
FK14,random20,120,2,1000,1,17.txt,32872,0.3551337619999231
FK15,random20,120,2,1000,1,17.txt,32947,0.3582930860000033
FK16,random20,120,2,1000,1,17.txt,33741,0.3507469119999769
FK17,random20,120,2,1000,1,17.txt,33144,0.3590100409999195
FK18,random20,120,2,1000,1,17.txt,33548,0.3609692879999784
FK19,random20,120,2,1000,1,17.txt,33913,0.36057817400001113
FK0,random60,120,3,1000,1,7.txt,21172,0.40033252700004596
FK1,random60,120,3,1000,1,7.txt,21172,0.3983480150000105
FK2,random60,120,3,1000,1,7.txt,21172,0.40126804999999877
FK3,random60,120,3,1000,1,7.txt,21172,0.3993265269998574
FK4,random60,120,3,1000,1,7.txt,21172,0.39728857099999004
FK5,random60,120,3,1000,1,7.txt,21172,0.39731023200010895
FK6,random60,120,3,1000,1,7.txt,20611,0.39677278900012425
FK7,random60,120,3,1000,1,7.txt,21172,0.4001635490001263
FK8,random60,120,3,1000,1,7.txt,21172,0.39801968000006127
FK9,random60,120,3,1000,1,7.txt,21172,0.39747933600006036
FK10,random60,120,3,1000,1,7.txt,21172,0.4001323049999428
FK11,random60,120,3,1000,1,7.txt,21172,0.3969868740000493
FK12,random60,120,3,1000,1,7.txt,20611,0.3985017699999389
FK13,random60,120,3,1000,1,7.txt,21172,0.3975197139998272
FK14,random60,120,3,1000,1,7.txt,21172,0.39773669700002756
FK15,random60,120,3,1000,1,7.txt,21172,0.4006431010000142
FK16,random60,120,3,1000,1,7.txt,21172,0.3973253870001372
FK17,random60,120,3,1000,1,7.txt,21172,0.3987455809999574
FK18,random60,120,3,1000,1,7.txt,20611,0.3948995990001549
FK19,random60,120,3,1000,1,7.txt,21172,0.39610837600002924
FK0,random30,90,1,1000,1,10.txt,33858,0.2821796189998622
FK1,random30,90,1,1000,1,10.txt,33549,0.28014921599992704
FK2,random30,90,1,1000,1,10.txt,32960,0.27769578700008424
FK3,random30,90,1,1000,1,10.txt,33433,0.2795166909997988
FK4,random30,90,1,1000,1,10.txt,33850,0.27992412499997954
FK5,random30,90,1,1000,1,10.txt,33764,0.2821319659999517
FK6,random30,90,1,1000,1,10.txt,33942,0.27918657399982294
FK7,random30,90,1,1000,1,10.txt,32905,0.27748943400001735
FK8,random30,90,1,1000,1,10.txt,34014,0.277166029
FK9,random30,90,1,1000,1,10.txt,33750,0.27832437899996876
FK10,random30,90,1,1000,1,10.txt,33691,0.2791587829999571
FK11,random30,90,1,1000,1,10.txt,33365,0.27946048400008294
FK12,random30,90,1,1000,1,10.txt,33885,0.28085798799997974
FK13,random30,90,1,1000,1,10.txt,32757,0.27957086400010667
FK14,random30,90,1,1000,1,10.txt,32465,0.2775216190000265
FK15,random30,90,1,1000,1,10.txt,34007,0.27720648499985145
FK16,random30,90,1,1000,1,10.txt,33427,0.2785553210001126
FK17,random30,90,1,1000,1,10.txt,33244,0.27731416100004935
FK18,random30,90,1,1000,1,10.txt,34609,0.2773562499999116
FK19,random30,90,1,1000,1,10.txt,34415,0.2791582949998883
FK0,random20,120,3,1000,1,19.txt,28177,0.4087241129998347
FK1,random20,120,3,1000,1,19.txt,28718,0.39553020099992864
FK2,random20,120,3,1000,1,19.txt,28502,0.39714982400005283
FK3,random20,120,3,1000,1,19.txt,28743,0.3885507669999697
FK4,random20,120,3,1000,1,19.txt,28445,0.40526405000014165
FK5,random20,120,3,1000,1,19.txt,28222,0.4073232610001014
FK6,random20,120,3,1000,1,19.txt,29090,0.4223277829999006
FK7,random20,120,3,1000,1,19.txt,28890,0.4209660490000715
FK8,random20,120,3,1000,1,19.txt,28290,0.40515356400010205
FK9,random20,120,3,1000,1,19.txt,28159,0.38135018100001616
FK10,random20,120,3,1000,1,19.txt,28316,0.400078786999984
FK11,random20,120,3,1000,1,19.txt,28609,0.41564332699999795
FK12,random20,120,3,1000,1,19.txt,28084,0.4138568480000231
FK13,random20,120,3,1000,1,19.txt,28108,0.42547781200005375
FK14,random20,120,3,1000,1,19.txt,28713,0.3848638189999747
FK15,random20,120,3,1000,1,19.txt,28425,0.4123516570000447
FK16,random20,120,3,1000,1,19.txt,28352,0.4004225999999562
FK17,random20,120,3,1000,1,19.txt,28718,0.42131186999995407
FK18,random20,120,3,1000,1,19.txt,28169,0.4266149499999301
FK19,random20,120,3,1000,1,19.txt,29073,0.4168979680000575
FK0,random60,120,1,1000,1,8.txt,38930,0.3988170420000188
FK1,random60,120,1,1000,1,8.txt,38930,0.3971616769999855
FK2,random60,120,1,1000,1,8.txt,38930,0.3953560400000242
FK3,random60,120,1,1000,1,8.txt,38930,0.3958278729999165
FK4,random60,120,1,1000,1,8.txt,38930,0.39705423100008375
FK5,random60,120,1,1000,1,8.txt,38930,0.3962417600000663
FK6,random60,120,1,1000,1,8.txt,38930,0.3978589649998412
FK7,random60,120,1,1000,1,8.txt,38930,0.39590849499995784
FK8,random60,120,1,1000,1,8.txt,38930,0.40372288999992634
FK9,random60,120,1,1000,1,8.txt,38930,0.40635121700006493
FK10,random60,120,1,1000,1,8.txt,38930,0.39684332600018024
FK11,random60,120,1,1000,1,8.txt,38930,0.3969912809998277
FK12,random60,120,1,1000,1,8.txt,38930,0.3960710039998503
FK13,random60,120,1,1000,1,8.txt,38930,0.39481428999988566
FK14,random60,120,1,1000,1,8.txt,38930,0.3945508849999442
FK15,random60,120,1,1000,1,8.txt,38930,0.3953700099998514
FK16,random60,120,1,1000,1,8.txt,38930,0.39557926999987103
FK17,random60,120,1,1000,1,8.txt,38930,0.39563268300003074
FK18,random60,120,1,1000,1,8.txt,38930,0.3972371859999839
FK19,random60,120,1,1000,1,8.txt,38930,0.3965924910000922
FK0,random20,200,3,1000,1,2.txt,49351,0.6540989029999764
FK1,random20,200,3,1000,1,2.txt,49862,0.6576632720000362
FK2,random20,200,3,1000,1,2.txt,49961,0.6655503540000609
FK3,random20,200,3,1000,1,2.txt,49330,0.6379111520000151
FK4,random20,200,3,1000,1,2.txt,49241,0.6395023379998293
FK5,random20,200,3,1000,1,2.txt,49903,0.6458850689998599
FK6,random20,200,3,1000,1,2.txt,49432,0.6770199930001581
FK7,random20,200,3,1000,1,2.txt,50107,0.6549689369999214
FK8,random20,200,3,1000,1,2.txt,49362,0.6449083500001507
FK9,random20,200,3,1000,1,2.txt,49432,0.6404738500000349
FK10,random20,200,3,1000,1,2.txt,49266,0.7108851559999039
FK11,random20,200,3,1000,1,2.txt,50217,0.6386865499998748
FK12,random20,200,3,1000,1,2.txt,49391,0.6060021559999313
FK13,random20,200,3,1000,1,2.txt,49395,0.6105130229998394
FK14,random20,200,3,1000,1,2.txt,49386,0.6783400439999241
FK15,random20,200,3,1000,1,2.txt,49255,0.6700119550000636
FK16,random20,200,3,1000,1,2.txt,49323,0.6770225049999681
FK17,random20,200,3,1000,1,2.txt,49273,0.6915867679999792
FK18,random20,200,3,1000,1,2.txt,49258,0.6250210630000765
FK19,random20,200,3,1000,1,2.txt,49445,0.6695243399999526
FK0,random30,150,3,1000,1,5.txt,35039,0.517574790000026
FK1,random30,150,3,1000,1,5.txt,35249,0.5245576479999272
FK2,random30,150,3,1000,1,5.txt,35565,0.5221646560000863
FK3,random30,150,3,1000,1,5.txt,35193,0.5212162640000315
FK4,random30,150,3,1000,1,5.txt,36000,0.5061940439998125
FK5,random30,150,3,1000,1,5.txt,35092,0.5102558319999844
FK6,random30,150,3,1000,1,5.txt,35999,0.5450615549998474
FK7,random30,150,3,1000,1,5.txt,36039,0.5192326009998851
FK8,random30,150,3,1000,1,5.txt,35711,0.5199526129999867
FK9,random30,150,3,1000,1,5.txt,35148,0.5370466429999396
FK10,random30,150,3,1000,1,5.txt,35473,0.5054986739999094
FK11,random30,150,3,1000,1,5.txt,35368,0.528994713000202
FK12,random30,150,3,1000,1,5.txt,35071,0.5308990919997996
FK13,random30,150,3,1000,1,5.txt,36015,0.5116871830000491
FK14,random30,150,3,1000,1,5.txt,35170,0.5201955059999364
FK15,random30,150,3,1000,1,5.txt,35651,0.5474276329998702
FK16,random30,150,3,1000,1,5.txt,35229,0.5270590699999502
FK17,random30,150,3,1000,1,5.txt,35426,0.5186529000000064
FK18,random30,150,3,1000,1,5.txt,35884,0.5396468149999691
FK19,random30,150,3,1000,1,5.txt,35610,0.5000861380001425
FK0,random20,120,2,1000,1,7.txt,31969,0.3754297520001728
FK1,random20,120,2,1000,1,7.txt,31237,0.35697302900007344
FK2,random20,120,2,1000,1,7.txt,31841,0.3612882570000693
FK3,random20,120,2,1000,1,7.txt,32834,0.37368068299997503
FK4,random20,120,2,1000,1,7.txt,32804,0.3661403369999334
FK5,random20,120,2,1000,1,7.txt,32182,0.35777487900008964
FK6,random20,120,2,1000,1,7.txt,32288,0.3752909610000188
FK7,random20,120,2,1000,1,7.txt,31787,0.3703985619999912
FK8,random20,120,2,1000,1,7.txt,32719,0.35019205999992664
FK9,random20,120,2,1000,1,7.txt,32541,0.3702767600000243
FK10,random20,120,2,1000,1,7.txt,33195,0.34826518600016243
FK11,random20,120,2,1000,1,7.txt,32503,0.36380905999999413
FK12,random20,120,2,1000,1,7.txt,32102,0.3547399139999925
FK13,random20,120,2,1000,1,7.txt,32665,0.35522302399999717
FK14,random20,120,2,1000,1,7.txt,32149,0.3685811489999651
FK15,random20,120,2,1000,1,7.txt,32468,0.3625414250000176
FK16,random20,120,2,1000,1,7.txt,32414,0.3516924820000895
